977,Q15725976,nuclear disaster
978,Q2464485,erathem
979,Q15900616,event sequence
980,Q2256,Birmingham
981,Q2267705,field of study
982,Q34442,road
983,Q6027980,industrial region
984,Q104083,grammatical number
985,Q54277,word processor
986,Q63466832,health scandal
987,Q159821,Summer Olympic Games
988,Q1193095,coupling constant
989,Q47064,military personnel
990,Q105989562,UNIX 03
991,Q781413,mental process
992,Q683595,land lot
993,Q187432,scripting language
994,Q11276,globular cluster
995,Q56816954,heavy metal band
996,Q43521,geologic time scale
997,Q27105731,group 14 hydride
998,Q7013332,New York City mayoral elections
999,Q18493502,suicide bombing
1000,Q48748864,Corporation (Japan)
1001,Q15629146,autonomous province of Serbia
1002,Q625160,ecclesiastical province
1003,Q3455658,region of Vietnam
1004,Q1620186,brain region
1005,Q1377575,wildlife refuge
1006,Q11640129,theory of evolution
1007,Q234497,special forces
1008,Q44234152,rare book library
1009,Q79913,non-governmental organization
1010,Q1144661,amusement ride
1011,Q80447738,anime character
1012,Q19413851,heritage monument in Saxony
1013,Q2393184,hill station
1014,Q1597273,leap day
1015,Q59348943,piperidine
1016,Q1755122,neurodegeneration
1017,Q489209,joint venture
1018,Q19658107,neighborhood of Brazil
1019,Q7849,Abu Dhabi Grand Prix
1020,Q4421,forest
1021,Q22280876,Northern Ireland Assembly election
1022,Q740787,Clásica de San Sebastián
1023,Q1474213,grammatical construction
1024,Q148319,planetarium
1025,Q3511443,human rights commission
1026,Q1140700,improvisational theatre
1027,Q3465,jinn
1028,Q166620,drainage basin
1029,Q51631,miracles of Jesus
1030,Q109956737,union of several sets
1031,Q3395645,genetic polymorphism
1032,Q48995876,centennial
1033,Q1004415,run-time system
1034,Q1133837,digraphia
1035,Q110556685,Q110556685
1036,Q173366,bayonet
1037,Q170885,essential oil
1038,Q6043746,intellectual property organization
1039,Q49922434,xanthines
1040,Q82047053,UCUM base unit
1041,Q331769,mood
1042,Q1184244,delict
1043,Q736311,Buddhism in Japan
1044,Q2143354,insurance company
1045,Q1836494,robot competition
1046,Q106651430,communist newspaper
1047,Q1784293,cordon
1048,Q87292877,WEC race
1049,Q49100421,Plant structure visualization by high-resolution X-ray computed tomography.
1050,Q11784425,physical model
1051,Q204107,galaxy cluster
1052,Q93725928,Gamma Cassiopeiae analog
1053,Q63801299,script
1054,Q6671777,structure
1055,Q22687,bank
1056,Q580148,employment website
1057,Q7017933,inverse
1058,Q85881828,Okinawan student corps
1059,Q82799,name
1060,Q15076965,valediction
1061,Q513349,file server
1062,Q22808320,None
1063,Q27940843,Azerbaijan Grand Prix
1064,Q23712,Bien de Interés Cultural
1065,Q912362,intensive animal farming
1066,Q15905645,mining technology
1067,Q30058680,impact tool
1068,Q1367590,legal relationship
1069,Q41207,coin
1070,Q14869273,armored unit
1071,Q187971,wadi
1072,Q33289,creole language
1073,Q201884,isogloss
1074,Q1043197,divination
1075,Q24856,film series
1076,Q34178,theology
1077,Q756230,directory service
1078,Q849095,Canadian federal general election
1079,Q1041116,Generally recognized as safe
1080,Q2083910,vegetation zone
1081,Q1917626,multi-purpose vessel
1082,Q2717220,culture of Indonesia
1083,Q11962746,metropolitan region of Norway
1084,Q1497364,building complex
1085,Q3836406,log-structured file system
1086,Q317623,technical standard
1087,Q681277,city with county rights
1088,Q36646373,publication identifier
1089,Q8204795,flavoring substance
1090,Q1055307,fictional technology
1091,Q208674,portmanteau
1092,Q16997502,means-tested benefit
1093,Q3402519,computer magazine
1094,Q327968,facial expression
1095,Q210167,video game developer
1096,Q1510761,social change
1097,Q536390,self-regulatory organization
1098,Q301585,religious persecution
1099,Q2018526,arts
1100,Q131133,determinism
1101,Q2481505,audio codec
1102,Q18131152,round
1103,Q83034,interjection
1104,Q496805,saline water
1105,Q14827288,Wikimedia project
1106,Q988108,club
1107,Q2617664,construction set
1108,Q19576,wilayah
1109,Q134237,square root
1110,Q184757,character set
1111,Q28840786,emoji regional indicator sequence
1112,Q61089180,part of municipality in the Czech Republic
1113,Q101842055,spinosyn
1114,Q1049294,emoji
1115,Q24901874,branched chain fatty acids
1116,Q28361801,counter-revolutionary
1117,Q11667187,Katori shrine
1118,Q627236,company town
1119,Q11082837,volute krater
1120,Q23867828,scooter model
1121,Q10868922,Region (Beijing)
1122,Q60788817,Chaos gods
1123,Q890545,arch dam
1124,Q4382932,psychological typology
1125,Q19730508,former municipality
1126,Q532,village
1127,Q1408288,manufacturing process
1128,Q178668,atomism
1129,Q211101,voice
1130,Q1483157,componential analysis
1131,Q294308,publicly funded health care
1132,Q11513034,association under the French law of 1901
1133,Q109551317,branch of literature
1134,Q1679711,Modellstaat
1135,Q188230,ecological succession
1136,Q21028957,Hochschule
1137,Q17851193,opera cycle
1138,Q595732,line infantry
1139,Q2616578,travel document
1140,Q1363686,entering a heaven while alive
1141,Q1054760,Super Sentai
1142,Q11626718,ornamental sutra
1143,Q9398093,vowel letter
1144,Q2581649,college of the University of Oxford
1145,Q34770,language
1146,Q63101646,German airborne unit
1147,Q55095494,city council of the Republic of Ireland
1148,Q11111030,boardwalk
1149,Q5249625,decorative laminate
1150,Q1709894,journalism prize
1151,Q33059434,biochemical reaction
1152,Q5898,red supergiant
1153,Q21514702,abandoned project
1154,Q4381595,subordinary
1155,Q3406648,Producers Guild of America Awards
1156,Q4418079,campaign setting
1157,Q1255828,controversy
1158,Q42056878,fictional giant
1159,Q570116,tourist attraction
1160,Q28399100,California state park
1161,Q100900880,crater lake
1162,Q108415420,comprehensive academic and research university
1163,Q100731037,Native American organization
1164,Q28934204,train attack
1165,Q6554101,medical device
1166,Q2040803,geological era
1167,Q131093,content management system
1168,Q1418386,rescript
1169,Q75080076,flavin adenine dinucleotide
1170,Q80765736,historic term
1171,Q217024,leap year starting on Monday and ending on Tuesday
1172,Q3473026,bovine disease
1173,Q109413679,"cycling by country, region or city"
1174,Q8866546,kneeling
1175,Q107243694,female topic
1176,Q214850,gauge theory
1177,Q23296480,highly touchable number
1178,Q641066,girl group
1179,Q3027597,Taoist deity
1180,Q13582798,Public Scientific and Technical Research Establishment
1181,Q60603744,health care reform
1182,Q184558,absolute monarchy
1183,Q7889609,None
1184,Q178561,battle
1185,Q31963,emoticon
1186,Q314024,federal agency of Germany
1187,Q18328097,courage award
1188,Q109659819,turntablist technique
1189,Q751705,autocannon
1190,Q50386450,operatic character
1191,Q16251459,cosmic entity
1192,Q506710,hydron
1193,Q11366207,Q11366207
1194,Q96440023,secularized mosque
1195,Q2101619,political slogan
1196,Q18918137,ice hockey game
1197,Q333109,Überrest
1198,Q329864,military technology
1199,Q167170,multi-sport event
1200,Q48336,province of Turkey
1201,Q187931,phrase
1202,Q16023913,professional certification
1203,Q1497090,commandment
1204,Q2992826,athletic conference
1205,Q120560,minor basilica
1206,Q13417114,noble family
1207,Q1368367,cultural identity
1208,Q4854529,color of noise
1209,Q543281,glitch
1210,Q1254773,family of musical instruments
1211,Q386426,natural heritage
1212,Q813672,basin
1213,Q16909656,Monty Python sketch
1214,Q191093,province of South Africa
1215,Q15285626,organization established by the United Nations
1216,Q955655,municipality of Iceland
1217,Q7623897,all-female band
1218,Q235684,common year starting and ending on Tuesday
1219,Q162267,dormancy
1220,Q4671329,academy school
1221,Q451967,intentional human activity
1222,Q3958441,economic sector
1223,Q687031,secession
1224,Q2523556,directorial system
1225,Q1357761,utensil
1226,Q1208802,direct-controlled municipality
1227,Q96916100,pornography by country or region
1228,Q774482,oath of office
1229,Q255232,pragmatic sanction
1230,Q1994931,district of Malaysia
1231,Q2188189,musical work
1232,Q15303838,municipality seat
1233,Q769696,ethnic minority
1234,Q1219394,independence referendum
1235,Q7543008,small burgh
1236,Q245341,radiography
1237,Q7894996,university college
1238,Q1892098,Petit Le Mans
1239,Q110295396,type of musical instrument
1240,Q2312233,spur castle
1241,Q67014925,reproductive physiological phenomena
1242,Q107555073,Q107555073
1243,Q622679,Lie group
1244,Q4162444,branch of physics
1245,Q1593564,army aviation component
1246,Q4752944,ancient borough
1247,Q284256,crystallization
1248,Q107539354,MEOW marine realm
1249,Q30046560,philosophical viewpoint
1250,Q2828312,protected area of Canada
1251,Q654396,stellar wind
1252,Q1621322,men in Tolkien's legendarium
1253,Q121117,supercomputer
1254,Q18544860,Discworld character
1255,Q417175,kingdom
1256,Q27916882,chivalric order degree
1257,Q1088391,rump state
1258,Q2996416,file converter
1259,Q11416,gambling
1260,Q1078001,territorial dispute
1261,Q77664398,association football terminology
1262,Q75005794,pyrrolizidine alkaloid
1263,Q903828,formylation reaction
1264,Q188961,decentralization
1265,Q306610,n-sphere
1266,Q865422,game controller
1267,Q1079855,Monzeki
1268,Q1679887,student protest
1269,Q16874630,letting die
1270,Q44266647,conditionally essential amino acids
1271,Q1924397,measurement technique
1272,Q2446662,tourism ministry
1273,Q4168000,military intelligence
1274,Q6458277,LGBTI+ rights organization
1275,Q2513417,tropical cyclone scale
1276,Q209325,region of Belarus
1277,Q19335303,type of legal entity in Germany
1278,Q477983,carrier air wing
1279,Q14390354,centered octahedral number
1280,Q1967540,Confederated sejm
1281,Q2106202,postal services ministry
1282,Q13410447,county of Kentucky
1283,Q3257686,locality
1284,Q3246109,derby
1285,Q1075,color
1286,Q1779653,colossal statue
1287,Q21070598,narrative entity
1288,Q35273,optical telescope
1289,Q29448099,Latin abbreviation
1290,Q7885131,uniformed service
1291,Q4453888,poetic musical form
1292,Q8016240,trial
1293,Q831698,drum machine
1294,Q18918041,municipality of West Bengal
1295,Q47460393,type of number
1296,Q755992,synthetic element
1297,Q28920810,prototype-based programming language
1298,Q381885,tomb
1299,Q34274,gospel
1300,Q5440532,federal holidays in the United States
1301,Q185963,neutral country
1302,Q928357,bronze sculpture
1303,Q81986208,"butane-1,2,3,4-tetrol"
1304,Q27893840,δ-carotene
1305,Q22938576,race
1306,Q1774898,clinic
1307,Q484416,caste
1308,Q149086,homicide
1309,Q782614,autonomous region
1310,Q192949,plant hormone
1311,Q2578028,misl
1312,Q11668273,shogi piece
1313,Q22298551,meteorological index
1314,Q158218,truss bridge
1315,Q1191753,bus depot
1316,Q381360,Olympic symbols
1317,Q1341478,energy company
1318,Q846882,sources of law
1319,Q55593474,ministry of Chile
1320,Q272735,tree
1321,Q2608849,imprint
1322,Q47486890,former lake
1323,Q1071351,Japanese motorcycle Grand Prix
1324,Q740445,ridge
1325,Q108692698,alchemical concept
1326,Q2975117,dark water ride
1327,Q1543102,military helicopter
1328,Q211058,circuit breaker
1329,Q381045,oath
1330,Q5264406,designation
1331,Q12443800,state of India
1332,Q52341833,state archives
1333,Q61298104,neighborhood in The Bronx
1334,Q55818,impact crater
1335,Q1615742,province of the People's Republic of China
1336,Q43747,Internet slang
1337,Q1132248,ice field
1338,Q107389651,hydraulic system
1339,Q4356073,spectator sport
1340,Q2139582,None
1341,Q14873025,cellular process
1342,Q66739921,chess term
1343,Q40231,election
1344,Q308229,currency sign
1345,Q15304943,chicken breed
1346,Q7315962,response elements
1347,Q217526,near-Earth asteroid
1348,Q29431432,dyad
1349,Q13221722,third-level administrative country subdivision
1350,Q16861376,military casualty classification
1351,Q653928,pinball machine game
1352,Q1192553,facial recognition system
1353,Q83804,buck converter
1354,Q55436365,undersea valley
1355,Q13584036,youth subculture in France
1356,Q11582564,civil college
1357,Q62470341,music newspaper
1358,Q27949284,polar aprotic solvent
1359,Q56877482,reptile
1360,Q124757,riot
1361,Q2748242,musical instrument classification
1362,Q1846117,lists of universities and colleges
1363,Q3539169,economic problem
1364,Q104631433,synthetic peptide
1365,Q28821169,national health service
1366,Q707813,Hanseatic city
1367,Q44782,port
1368,Q15831325,class used in Universal Decimal Classification
1369,Q70208,municipality of Switzerland
1370,Q3503934,hexamer
1371,Q60985295,umijiro
1372,Q253019,Ortsteil
1373,Q715695,strategic bombing during World War II
1374,Q1671228,food scandal
1375,Q18562917,high-voltage power line
1376,Q864190,Ōke
1377,Q1894516,Edmonton Indy
1378,Q159438,Hero City
1379,Q12012855,frigate
1380,Q107124887,digital media format
1381,Q913496,Brickyard 400
1382,Q283,water
1383,Q1664720,institute
1384,Q164885,1000 km Nürburgring
1385,Q854845,Earth observation satellite
1386,Q878367,multiple star
1387,Q14623646,fictional organization
1388,Q235670,common year starting and ending on Sunday
1389,Q1544543,Greektown
1390,Q6293,photographic film
1391,Q11639848,multi-segment earthquake
1392,Q1526889,location with peat baths
1393,Q1361980,guided missile cruiser
1394,Q2637515,water
1395,Q1851368,waterfront
1396,Q2717322,natural family planning
1397,Q1874467,segmented mirror
1398,Q207869,epithet
1399,Q11632449,library in Japan
1400,Q667509,municipality of Austria
1401,Q105267234,special forces brigade
1402,Q18810091,census division of Canada
1403,Q956437,norm
1404,Q59362935,online education
1405,Q235687,common year starting and ending on Monday
1406,Q163740,nonprofit organization
1407,Q7048902,non-drying oil
1408,Q654824,Denominazione di origine controllata
1409,Q223655,tree data structure
